"";"post_id";"loc";"lat";"lon";"type";"nse";"id";"facebook_id";"message";"candidate";"candidato_id";"distrito_dip";"lista_id";"partido";"mujer";"nacimiento"
"1065";"FB_9148";"Departamental con Gran Avenida, San Miguel, Region Metropolitana, Chile";-33,5326855;-70,6921357;"ROOFTOP";45,21178637;"842138232618828_936565863176064";842138232618828;"Terminando una tarde de puro terreno <ed><U+00A0><U+00BD><ed><U+00B1><U+009F><ed><U+00A0><U+00BD><ed><U+00B1><U+009F> en mi querido #Distrito13 <U+2764><U+FE0F> ¡Los vecinos quieren ser escuchados! En este momento, me encuentro en Departamental con Gran Avenida, #SanMiguel 

#LoretoSeguelDiputada #P80";"LORETO SEGUEL";"13-P80";"13";"P";"EVOPOLI";1;"1976-10-25"
"1066";"FB_9154";"Feria Las Parcelas, El Bosque, Region Metropolitana, Chile";-33,510572;-70,6780511;"ROOFTOP";6,782074893;"842138232618828_937557646410219";842138232618828;"Este viernes feriado, seguimos recorriendo el #Distrito13 ¡Terreno 24/7! <ed><U+00A0><U+00BD><ed><U+00B1><U+009F><ed><U+00A0><U+00BD><ed><U+00B1><U+009F>
Ahora me encuentro en la Feria Las Parcelas de #ElBosque <ed><U+00A0><U+00BC><ed><U+00BD><U+008F><ed><U+00A0><U+00BE><ed><U+00B5><U+0091><ed><U+00A0><U+00BC><ed><U+00BD><U+008A><ed><U+00A0><U+00BE><ed><U+00B5><U+0095><ed><U+00A0><U+00BC><ed><U+00BD><U+008C><ed><U+00A0><U+00BC><ed><U+00BD><U+0085><ed><U+00A0><U+00BC><ed><U+00BD><U+008D><ed><U+00A0><U+00BC><ed><U+00BD><U+0093>";"LORETO SEGUEL";"13-P80";"13";"P";"EVOPOLI";1;"1976-10-25"
"1067";"FB_9154";"Feria Las Parcelas, El Bosque, Region Metropolitana, Chile";-33,510572;-70,6780511;"ROOFTOP";6,782074893;"842138232618828_937557646410219";842138232618828;"Este viernes feriado, seguimos recorriendo el #Distrito13 ¡Terreno 24/7! <ed><U+00A0><U+00BD><ed><U+00B1><U+009F><ed><U+00A0><U+00BD><ed><U+00B1><U+009F>
Ahora me encuentro en la Feria Las Parcelas de #ElBosque <ed><U+00A0><U+00BC><ed><U+00BD><U+008F><ed><U+00A0><U+00BE><ed><U+00B5><U+0091><ed><U+00A0><U+00BC><ed><U+00BD><U+008A><ed><U+00A0><U+00BE><ed><U+00B5><U+0095><ed><U+00A0><U+00BC><ed><U+00BD><U+008C><ed><U+00A0><U+00BC><ed><U+00BD><U+0085><ed><U+00A0><U+00BC><ed><U+00BD><U+008D><ed><U+00A0><U+00BC><ed><U+00BD><U+0093>";"LORETO SEGUEL";"13-P80";"13";"P";"EVOPOLI";1;"1976-10-25"
"1068";"FB_9160";"Parque Violeta Parra, Lo Espejo, Region Metropolitana, Chile";-33,510572;-70,6780511;"ROOFTOP";6,782074893;"842138232618828_938244223008228";842138232618828;"<ed><U+00A0><U+00BC><ed><U+00BE><U+0089>¡Comenzamos el carnaval y la fiesta en el Parque Violeta Parra en #LoEspejo junto a Laotramurga! <ed><U+00A0><U+00BC><ed><U+00BE><U+0089> 

¡#MeLaJuego por más cultura para el #Distrito13! <ed><U+00A0><U+00BC><ed><U+00BE><U+00AD><ed><U+00A0><U+00BE><ed><U+00B4><U+00B9><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><U+200D><U+2640><U+FE0F>";"LORETO SEGUEL";"13-P80";"13";"P";"EVOPOLI";1;"1976-10-25"
"1069";"FB_9160";"Parque Violeta Parra, lo espejo, Region Metropolitana, Chile";-33,5665939;-70,6633285;"ROOFTOP";24,90116636;"842138232618828_938244223008228";842138232618828;"<ed><U+00A0><U+00BC><ed><U+00BE><U+0089>¡Comenzamos el carnaval y la fiesta en el Parque Violeta Parra en #LoEspejo junto a Laotramurga! <ed><U+00A0><U+00BC><ed><U+00BE><U+0089> 

¡#MeLaJuego por más cultura para el #Distrito13! <ed><U+00A0><U+00BC><ed><U+00BE><U+00AD><ed><U+00A0><U+00BE><ed><U+00B4><U+00B9><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><U+200D><U+2640><U+FE0F>";"LORETO SEGUEL";"13-P80";"13";"P";"EVOPOLI";1;"1976-10-25"
"1070";"FB_9167";"calle alejandro guzman gran avenida, el bosque, Region Metropolitana, Chile";-33,561533;-70,6688331;"ROOFTOP";29,42050338;"842138232618828_939367289562588";842138232618828;"Terminando el día en terreno <ed><U+00A0><U+00BD><ed><U+00B1><U+009F><ed><U+00A0><U+00BD><ed><U+00B1><U+009F> ¡Como debe ser! 
<ed><U+00A0><U+00BD><ed><U+00B3><U+008D>El Bosque, calle Alejandro Guzmán con Gran Avenida.";"LORETO SEGUEL";"13-P80";"13";"P";"EVOPOLI";1;"1976-10-25"
"1071";"FB_9167";"Calle Alejandro Guzmán con Gran Avenida, El Bosque, Region Metropolitana, Chile";-33,5609461;-70,6660208;"GEOMETRIC_CENTER";15,15039902;"842138232618828_939367289562588";842138232618828;"Terminando el día en terreno <ed><U+00A0><U+00BD><ed><U+00B1><U+009F><ed><U+00A0><U+00BD><ed><U+00B1><U+009F> ¡Como debe ser! 
<ed><U+00A0><U+00BD><ed><U+00B3><U+008D>El Bosque, calle Alejandro Guzmán con Gran Avenida.";"LORETO SEGUEL";"13-P80";"13";"P";"EVOPOLI";1;"1976-10-25"
"1072";"FB_9180";"Feria Covarrubias, El Bosque, Region Metropolitana, Chile";-33,5393702;-70,6396954;"ROOFTOP";11,72375691;"842138232618828_941558196010164";842138232618828;"Porque siempre en terreno, ¡estoy junto a mi equipo! Como debe ser <U+261D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+009F><ed><U+00A0><U+00BD><ed><U+00B1><U+009F>
Ahora en la Feria Covarrubias, #ElBosque";"LORETO SEGUEL";"13-P80";"13";"P";"EVOPOLI";1;"1976-10-25"
"1073";"FB_9180";"Feria Covarrubias, el bosque, Region Metropolitana, Chile";-33,5665939;-70,6633285;"ROOFTOP";24,90116636;"842138232618828_941558196010164";842138232618828;"Porque siempre en terreno, ¡estoy junto a mi equipo! Como debe ser <U+261D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+009F><ed><U+00A0><U+00BD><ed><U+00B1><U+009F>
Ahora en la Feria Covarrubias, #ElBosque";"LORETO SEGUEL";"13-P80";"13";"P";"EVOPOLI";1;"1976-10-25"
"1074";"FB_9185";"Unidad Vecinal 18, La Cisterna, Region Metropolitana, Chile";-33,5114629;-70,6855541;"GEOMETRIC_CENTER";4,856967465;"842138232618828_942372152595435";842138232618828;"Con un par de gotitas <ed><U+00A0><U+00BC><ed><U+00BC><U+00A7>, recorrimos y le llevamos alegría y la cultura callejera de “La Otra Murga”, a los vecinos de La Unidad Vecinal 18 en <ed><U+00A0><U+00BD><ed><U+00B3><U+008D>La Cisterna. 

#LoretoSeguelDiputada #P80";"LORETO SEGUEL";"13-P80";"13";"P";"EVOPOLI";1;"1976-10-25"
"1075";"FB_9186";"Feria Lo Ovalle, La Cisterna, Region Metropolitana, Chile";-33,5259673;-70,6629452;"ROOFTOP";57,92142419;"842138232618828_942822039217113";842138232618828;"Salió el sol <U+2600><U+FE0F> y junto a mis papás, seguimos recorriendo, escuchando y conversando con los vecinos del Distrito 13 <ed><U+00A0><U+00BD><ed><U+00B7><U+00A3><ed><U+00A0><U+00BD><ed><U+00B1><U+0082><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>

<ed><U+00A0><U+00BD><ed><U+00B3><U+008D>Feria Lo Ovalle, La Cisterna.";"LORETO SEGUEL";"13-P80";"13";"P";"EVOPOLI";1;"1976-10-25"
"1076";"FB_9186";"feria lo ovalle, la cisterna, Region Metropolitana, Chile";-33,5114629;-70,6855541;"GEOMETRIC_CENTER";4,856967465;"842138232618828_942822039217113";842138232618828;"Salió el sol <U+2600><U+FE0F> y junto a mis papás, seguimos recorriendo, escuchando y conversando con los vecinos del Distrito 13 <ed><U+00A0><U+00BD><ed><U+00B7><U+00A3><ed><U+00A0><U+00BD><ed><U+00B1><U+0082><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>

<ed><U+00A0><U+00BD><ed><U+00B3><U+008D>Feria Lo Ovalle, La Cisterna.";"LORETO SEGUEL";"13-P80";"13";"P";"EVOPOLI";1;"1976-10-25"
"1077";"FB_9191";"Colegio Agustiniano, El Bosque, Region Metropolitana, Chile";-33,5219096;-70,6777686;"ROOFTOP";78,49109883;"842138232618828_943642265801757";842138232618828;"Todo un éxito ha sido la entrega de libros para pintar, a los niños del #Distrito13 <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B3><U+009A><ed><U+00A0><U+00BC><ed><U+00BE><U+00A8><ed><U+00A0><U+00BD><ed><U+00B6><U+008C> 

¡Ellos siempre estarán primeros en la fila!
<U+2705> Mis propuestas en www.loretoseguel.cl 

<ed><U+00A0><U+00BD><ed><U+00B3><U+008D>Colegio Agustiniano, El Bosque.";"LORETO SEGUEL";"13-P80";"13";"P";"EVOPOLI";1;"1976-10-25"
"1078";"FB_9191";"Colegio Agustiniano, el bosque, Region Metropolitana, Chile";-33,5219096;-70,6777686;"ROOFTOP";78,49109883;"842138232618828_943642265801757";842138232618828;"Todo un éxito ha sido la entrega de libros para pintar, a los niños del #Distrito13 <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B3><U+009A><ed><U+00A0><U+00BC><ed><U+00BE><U+00A8><ed><U+00A0><U+00BD><ed><U+00B6><U+008C> 

¡Ellos siempre estarán primeros en la fila!
<U+2705> Mis propuestas en www.loretoseguel.cl 

<ed><U+00A0><U+00BD><ed><U+00B3><U+008D>Colegio Agustiniano, El Bosque.";"LORETO SEGUEL";"13-P80";"13";"P";"EVOPOLI";1;"1976-10-25"
"1079";"FB_9198";"Feria Atacama, san miguel, Region Metropolitana, Chile";-33,4922858;-70,6512075;"ROOFTOP";70,26028238;"842138232618828_944833045682679";842138232618828;"¡Queda muy poco! Solo 11 días y yo sigo 100% en terreno.
<ed><U+00A0><U+00BD><ed><U+00B4><U+00B9>Atención Primaria de Salud 
<ed><U+00A0><U+00BD><ed><U+00B4><U+00B9>Emprendimiento Social 
<ed><U+00A0><U+00BD><ed><U+00B4><U+00B9> Nuestros niños.

<ed><U+00A0><U+00BD><ed><U+00B3><U+008D>Feria Atacama, San Miguel.";"LORETO SEGUEL";"13-P80";"13";"P";"EVOPOLI";1;"1976-10-25"
"1080";"FB_9215";"Colegio Agustiniano, El Bosque, Region Metropolitana, Chile";-33,5219096;-70,6777686;"ROOFTOP";78,49109883;"842138232618828_946812708818046";842138232618828;"Siempre dije que los niños van primero en la fila y por eso, estoy conversando con los padres y apoderados sobre el futuro de la educación <U+270F><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B3><U+009A><U+2705> www.noentregomispatines.cl

<ed><U+00A0><U+00BD><ed><U+00B3><U+008D>Colegio Agustiniano, El Bosque. 
#LoretoSeguelDiputada #VotaP80";"LORETO SEGUEL";"13-P80";"13";"P";"EVOPOLI";1;"1976-10-25"
"1081";"FB_9215";"Colegio Agustiniano, el bosque, Region Metropolitana, Chile";-33,5219096;-70,6777686;"ROOFTOP";78,49109883;"842138232618828_946812708818046";842138232618828;"Siempre dije que los niños van primero en la fila y por eso, estoy conversando con los padres y apoderados sobre el futuro de la educación <U+270F><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B3><U+009A><U+2705> www.noentregomispatines.cl

<ed><U+00A0><U+00BD><ed><U+00B3><U+008D>Colegio Agustiniano, El Bosque. 
#LoretoSeguelDiputada #VotaP80";"LORETO SEGUEL";"13-P80";"13";"P";"EVOPOLI";1;"1976-10-25"
"1082";"FB_9220";"Persa Los Morros, El Bosque, Region Metropolitana, Chile";-33,5424355;-70,639781;"GEOMETRIC_CENTER";43,82197667;"842138232618828_947554458743871";842138232618828;"Recorriendo y conversando con los locatarios del Persa Los Morros, en el Bosque ¡Gracias por tan buen recibimiento! <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><U+2728>";"LORETO SEGUEL";"13-P80";"13";"P";"EVOPOLI";1;"1976-10-25"
"1083";"FB_9220";"Persa Los Morros, el bosque, Region Metropolitana, Chile";-33,5727001;-70,6809295;"RANGE_INTERPOLATED";39,25966851;"842138232618828_947554458743871";842138232618828;"Recorriendo y conversando con los locatarios del Persa Los Morros, en el Bosque ¡Gracias por tan buen recibimiento! <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><U+2728>";"LORETO SEGUEL";"13-P80";"13";"P";"EVOPOLI";1;"1976-10-25"
"1084";"FB_9222";"Parque La Bandera, san ramon, Region Metropolitana, Chile";-33,5727001;-70,6809295;"RANGE_INTERPOLATED";39,25966851;"842138232618828_947780192054631";842138232618828;"Ya estamos en el Parque La Bandera, en la hermosa comuna de San Ramón.. entregando pura alegría y entretención a los vecinos junto a La Otra Murga! <ed><U+00A0><U+00BC><ed><U+00BE><U+0089> #LoretoSeguelDiputada #VotaP80 <ed><U+00A0><U+00BD><ed><U+00B7><U+00B3>";"LORETO SEGUEL";"13-P80";"13";"P";"EVOPOLI";1;"1976-10-25"
"1085";"FB_9228";"Avenida Lo Ovalle gran avenida, san miguel, Region Metropolitana, Chile";-33,5727001;-70,6809295;"RANGE_INTERPOLATED";39,25966851;"842138232618828_948453468653970";842138232618828;"En Avenida Lo Ovalle con Gran Avenida, entregándole mis propuestas y conversando con los vecinos y automóviles que pasan por el lugar <ed><U+00A0><U+00BD><ed><U+00BA><U+0098><ed><U+00A0><U+00BD><ed><U+00BA><U+0096> 
#LoretoSeguelDiputada #VotaP80";"LORETO SEGUEL";"13-P80";"13";"P";"EVOPOLI";1;"1976-10-25"
"1086";"FB_923";"Feria Ramón Cruz, macul, Region Metropolitana, Chile";-33,5727001;-70,6809295;"RANGE_INTERPOLATED";39,25966851;"1039682186162470_1178472072283480";1039682186162470;"Seguimos compartiendo ideas con vecinas y vecinos. Ahora en Feria Ramón Cruz con Los Plátanos y en la Feria Juan Pinto Durán. Se comparte el entusiasmo y la convicción: el domingo demos #UnPasoAlFrente para #GanarNuestrosDerechos";"FRANCISCO FIGUEROA";"10-G60";"10";"G";"PEV";0;"1986-11-03"
"1087";"FB_923";"Feria Juan Pinto Durán, macul, Region Metropolitana, Chile";-33,4019395;-70,5762077;"ROOFTOP";99,52486188;"1039682186162470_1178472072283480";1039682186162470;"Seguimos compartiendo ideas con vecinas y vecinos. Ahora en Feria Ramón Cruz con Los Plátanos y en la Feria Juan Pinto Durán. Se comparte el entusiasmo y la convicción: el domingo demos #UnPasoAlFrente para #GanarNuestrosDerechos";"FRANCISCO FIGUEROA";"10-G60";"10";"G";"PEV";0;"1986-11-03"
"1088";"FB_9230";"Gran Avenida salesianos, san miguel, Region Metropolitana, Chile";-33,5451442;-70,658614;"ROOFTOP";40,46286065;"842138232618828_948784361954214";842138232618828;"¡Solo quedan 5 días! Como ha sido mi campaña, desde tempranito junto a mi equipo en Gran Avenida con Salesianos <ed><U+00A0><U+00BD><ed><U+00BA><U+0098><ed><U+00A0><U+00BD><ed><U+00BA><U+00A6>  
¡Estoy muy contenta del tremendo recibimiento! 

#LoretoSeguelDiputada #VotaP80";"LORETO SEGUEL";"13-P80";"13";"P";"EVOPOLI";1;"1976-10-25"
"1089";"FB_9230";"Gran Avenida con Salesianos, San Miguel, Region Metropolitana, Chile";-33,5451442;-70,658614;"ROOFTOP";40,46286065;"842138232618828_948784361954214";842138232618828;"¡Solo quedan 5 días! Como ha sido mi campaña, desde tempranito junto a mi equipo en Gran Avenida con Salesianos <ed><U+00A0><U+00BD><ed><U+00BA><U+0098><ed><U+00A0><U+00BD><ed><U+00BA><U+00A6>  
¡Estoy muy contenta del tremendo recibimiento! 

#LoretoSeguelDiputada #VotaP80";"LORETO SEGUEL";"13-P80";"13";"P";"EVOPOLI";1;"1976-10-25"
"1090";"FB_9240";"Feria Cooperación, Lo Espejo, Region Metropolitana, Chile";-33,4527894;-70,6861914;"GEOMETRIC_CENTER";88,92694905;"842138232618828_949667755199208";842138232618828;"¡Salió el sol <U+2600><U+FE0F> y junto a mi equipo seguimos aplanando las calles! Toda mi campaña ha sido en terreno, con ustedes, los vecinos, los verdaderos protagonistas de esto ¡Gracias por la confianza! <U+2764><U+FE0F>

<ed><U+00A0><U+00BD><ed><U+00B3><U+008D>Feria Cooperación, Lo Espejo.

#LoretoSeguelDiputada #VotaP80 <ed><U+00A0><U+00BD><ed><U+00B7><U+00B3>";"LORETO SEGUEL";"13-P80";"13";"P";"EVOPOLI";1;"1976-10-25"
"1091";"FB_9240";"feria cooperación, lo espejo, Region Metropolitana, Chile";-33,4934978;-70,6574163;"ROOFTOP";90,58440761;"842138232618828_949667755199208";842138232618828;"¡Salió el sol <U+2600><U+FE0F> y junto a mi equipo seguimos aplanando las calles! Toda mi campaña ha sido en terreno, con ustedes, los vecinos, los verdaderos protagonistas de esto ¡Gracias por la confianza! <U+2764><U+FE0F>

<ed><U+00A0><U+00BD><ed><U+00B3><U+008D>Feria Cooperación, Lo Espejo.

#LoretoSeguelDiputada #VotaP80 <ed><U+00A0><U+00BD><ed><U+00B7><U+00B3>";"LORETO SEGUEL";"13-P80";"13";"P";"EVOPOLI";1;"1976-10-25"
"1092";"FB_9245";"Unidad Vecinal 19, La Cisterna, Region Metropolitana, Chile";-33,4934978;-70,6574163;"ROOFTOP";90,58440761;"842138232618828_949809161851734";842138232618828;"Una linda tarde con mis amigas, en el Club de Adulto Mayor “Santa Mónica” Unidad Vecinal 19, en San Miguel <U+2764><U+FE0F> ¡Fue un placer conversar con cada una de ellas! #LoretoSeguelDiputada #VotaP80 <ed><U+00A0><U+00BD><ed><U+00B7><U+00B3>";"LORETO SEGUEL";"13-P80";"13";"P";"EVOPOLI";1;"1976-10-25"
"1093";"FB_9246";"Salesianos san ignacio, san miguel, Region Metropolitana, Chile";-33,4927482;-70,651629;"ROOFTOP";97,03376304;"842138232618828_949857895180194";842138232618828;"Penúltimo día legal de campaña y aquí estoy ¡Con todas las ganas! Como el primer día <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> 
Recuerda, este domingo 19 de noviembre #VotaLoretoSeguel, #VotaP80 <ed><U+00A0><U+00BD><ed><U+00B7><U+00B3>

<ed><U+00A0><U+00BD><ed><U+00B3><U+008D>Salesianos con San Ignacio, San Miguel.";"LORETO SEGUEL";"13-P80";"13";"P";"EVOPOLI";1;"1976-10-25"
"1094";"FB_9246";"Salesianos con San Ignacio, San Miguel, Region Metropolitana, Chile";-33,4927369;-70,6516871;"ROOFTOP";97,03376304;"842138232618828_949857895180194";842138232618828;"Penúltimo día legal de campaña y aquí estoy ¡Con todas las ganas! Como el primer día <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> 
Recuerda, este domingo 19 de noviembre #VotaLoretoSeguel, #VotaP80 <ed><U+00A0><U+00BD><ed><U+00B7><U+00B3>

<ed><U+00A0><U+00BD><ed><U+00B3><U+008D>Salesianos con San Ignacio, San Miguel.";"LORETO SEGUEL";"13-P80";"13";"P";"EVOPOLI";1;"1976-10-25"
"1095";"FB_9250";"Feria Soto Aguilar, San Miguel, Region Metropolitana, Chile";-33,4858661;-70,6562824;"GEOMETRIC_CENTER";85,90423573;"842138232618828_950288321803818";842138232618828;"Últimas horas en terreno, con todo el ánimo del mundo. Es increíble los buenos deseos que recibo minuto a minuto de parte de los vecinos <U+2764><U+FE0F> ¡No los defraudaré! <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BE><ed><U+00B4><U+0097> 

<ed><U+00A0><U+00BD><ed><U+00B3><U+008D>Feria Soto Aguilar, San Miguel.
#LoretoSeguelDiputada #VotaP80 <ed><U+00A0><U+00BD><ed><U+00B7><U+00B3>";"LORETO SEGUEL";"13-P80";"13";"P";"EVOPOLI";1;"1976-10-25"
"1096";"FB_9250";"Feria Soto Aguilar, san miguel, Region Metropolitana, Chile";-33,5264173;-70,6610065;"GEOMETRIC_CENTER";63,69306323;"842138232618828_950288321803818";842138232618828;"Últimas horas en terreno, con todo el ánimo del mundo. Es increíble los buenos deseos que recibo minuto a minuto de parte de los vecinos <U+2764><U+FE0F> ¡No los defraudaré! <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BE><ed><U+00B4><U+0097> 

<ed><U+00A0><U+00BD><ed><U+00B3><U+008D>Feria Soto Aguilar, San Miguel.
#LoretoSeguelDiputada #VotaP80 <ed><U+00A0><U+00BD><ed><U+00B7><U+00B3>";"LORETO SEGUEL";"13-P80";"13";"P";"EVOPOLI";1;"1976-10-25"
"1097";"FB_9266";"Metro Santa Lucía, Santiago, Region Metropolitana, Chile";-33,5535387;-70,6744512;"GEOMETRIC_CENTER";49,81583794;"1435234283404954_1982182572043453";1435234283404954;"#LuchoXSantiago

Gracias a quienes cada mañana nos recibieron nuestros volantes y se dieron el tiempo de conversar con nuestro equipo, que se tomaron una foto y que compartieron nuestras propuestas por redes sociales.

Gracias a los que hoy en metro Santa Lucía nos recibieron los últimos volantes de la campaña.

#LuchoXti #LuchoXCiudad #P93 #Distrito10";"LUIS LARRAIN";"10-P93";"10";"P";"EVOPOLI";0;"1980-12-30"
"1098";"FB_9266";"metro Santa Lucía, santiago, Region Metropolitana, Chile";-33,4867143;-70,6500499;"GEOMETRIC_CENTER";87,39226519;"1435234283404954_1982182572043453";1435234283404954;"#LuchoXSantiago

Gracias a quienes cada mañana nos recibieron nuestros volantes y se dieron el tiempo de conversar con nuestro equipo, que se tomaron una foto y que compartieron nuestras propuestas por redes sociales.

Gracias a los que hoy en metro Santa Lucía nos recibieron los últimos volantes de la campaña.

#LuchoXti #LuchoXCiudad #P93 #Distrito10";"LUIS LARRAIN";"10-P93";"10";"P";"EVOPOLI";0;"1980-12-30"
"1099";"FB_9284";"Feria Manco Capac, La Granja, Region Metropolitana, Chile";-33,4858661;-70,6562824;"GEOMETRIC_CENTER";85,90423573;"1435234283404954_1980529002208810";1435234283404954;"Último domingo de campaña en la Feria Manco Capac de #LaGranja . Próximo domingo vota #P93 en el #Distrito10.

#LuchoXLaGranja";"LUIS LARRAIN";"10-P93";"10";"P";"EVOPOLI";0;"1980-12-30"
"1100";"FB_9284";"Feria Manco Capac, la granja, Region Metropolitana, Chile";-33,4858661;-70,6562824;"GEOMETRIC_CENTER";85,90423573;"1435234283404954_1980529002208810";1435234283404954;"Último domingo de campaña en la Feria Manco Capac de #LaGranja . Próximo domingo vota #P93 en el #Distrito10.

#LuchoXLaGranja";"LUIS LARRAIN";"10-P93";"10";"P";"EVOPOLI";0;"1980-12-30"
"1101";"FB_9323";"pio nono andres bello, providencia, Region Metropolitana, Chile";-33,3833883;-70,5890222;"ROOFTOP";93,5359116;"1435234283404954_1976989279229449";1435234283404954;"Atención! Acompañamos el domingo 5 de noviembre a las 10:30 andar en bicicleta por la CicloRecreoVía. Nos juntamos en Pio Nono con Andrés Bello hacia el oriente y recorreremos hasta Tobalaba con Pocuro. ¿Te sumas? Confirma asistencia en https://goo.gl/forms/KjpOwVS8m1NzHHbi1 #LuchoXti #P93 #Distrito10";"LUIS LARRAIN";"10-P93";"10";"P";"EVOPOLI";0;"1980-12-30"
"1102";"FB_9325";"Feria Santa Elena, Macul, Region Metropolitana, Chile";-33,3833883;-70,5890222;"ROOFTOP";93,5359116;"1435234283404954_1976894722572238";1435234283404954;"Estuvimos en la feria Santa Elena de Macul compartiendo con los vecinos. Este 19 de noviembre #LuchoXti #P93 #LuchoXMacul";"LUIS LARRAIN";"10-P93";"10";"P";"EVOPOLI";0;"1980-12-30"
"1103";"FB_9325";"feria Santa Elena, Macul, Region Metropolitana, Chile";-33,4074024;-70,5438013;"ROOFTOP";94,7587477;"1435234283404954_1976894722572238";1435234283404954;"Estuvimos en la feria Santa Elena de Macul compartiendo con los vecinos. Este 19 de noviembre #LuchoXti #P93 #LuchoXMacul";"LUIS LARRAIN";"10-P93";"10";"P";"EVOPOLI";0;"1980-12-30"
"1104";"FB_9327";"metro Parque Bustamante, providencia, Region Metropolitana, Chile";-33,4318649;-70,5847027;"GEOMETRIC_CENTER";97,2437078;"1435234283404954_1976809779247399";1435234283404954;"Volanteo Matutino 

A las 7:30 comenzamos nuestro día para llegar a los vecinos del #Distrito10 en el metro Parque Bustamante.  Les presentamos nuestros ejes salud, inclusión y ciudad. 
El lunes nos vemos en metro bellas artes. 

#LuchoXProvidencia #LuchoxTi #P93";"LUIS LARRAIN";"10-P93";"10";"P";"EVOPOLI";0;"1980-12-30"
"1105";"FB_9337";"Parque Forestal, santiago, Region Metropolitana, Chile";-33,3573656;-70,5031079;"GEOMETRIC_CENTER";17,23756906;"1435234283404954_1975801596014884";1435234283404954;"Acompáñanos el domingo 5 de noviembre para pedalear juntos. Nos reunimos a las 10:30 en el inicio de la ciclorrecreovía en el Parque Forestal. ¿Te sumas? deja tus datos y te contactamos. <ed><U+00A0><U+00BD><ed><U+00BA><U+00B2>
https://drive.google.com/open?id=1LP3FVhfBdb9YMNQBfyFJ7LpdAZM1dRl7x9M9ANtW6KE";"LUIS LARRAIN";"10-P93";"10";"P";"EVOPOLI";0;"1980-12-30"
"1106";"FB_9341";"Ricardo Lyon 988, providencia, Region Metropolitana, Chile";-33,3541387;-70,5043695;"ROOFTOP";63,65991406;"1435234283404954_1975672039361173";1435234283404954;"Acompáñanos hoy en un nuevo banderazo. Nos reunimos a las 17:30 en Ricardo Lyon 988 <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #LuchoXti #P93 #Distrito10 #LuchoXProvidencia";"LUIS LARRAIN";"10-P93";"10";"P";"EVOPOLI";0;"1980-12-30"
"1107";"FB_935";"Santa Ana, Santiago, Region Metropolitana, Chile";-33,3541387;-70,5043695;"ROOFTOP";63,65991406;"675808555953826_702897043244977";675808555953826;"En el encuentro con la junta Santa Ana en Santiago conversamos sobre las preocupaciones de las vecinas sobre el  sistema de pensiones, educación, Sename y los servicios de salud <ed><U+00A0><U+00BC><ed><U+00BF><U+0098>";"ROSARIO OLIVARES";"10-G62";"10";"G";"PEV";1;"1983-01-26"
"1108";"FB_9364";"Plaza Ñuñoa, ñuñoa, Region Metropolitana, Chile";-33,4506628;-70,5575362;"GEOMETRIC_CENTER";86,47513812;"1435234283404954_1973942292867481";1435234283404954;"Seguimos puerta a puerta, hoy en el sector de Plaza Ñuñoa, trabajando para #Lucharxti desde el Congreso<ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #LuisLarraínDiputado #VotaP93 #LuchoxLaSalud #LuchoxLaInclusión #LuchoxLaCiudad #LuchoxTi";"LUIS LARRAIN";"10-P93";"10";"P";"EVOPOLI";0;"1980-12-30"
